Customer_ID,Gender,Age,City,Segment
C024047,Male,23,Pune,Premium
C024048,Female,70,Hyderabad,Gold
C024049,Female,56,Pune,Premium
C024050,Female,60,Kolkata,Gold
C024051,Female,59,Bengaluru,Gold
C024052,Male,62,Ahmedabad,Premium
C024053,Female,51,Delhi,Silver
C024054,Male,45,Kolkata,Silver
C024055,Female,67,Chennai,Premium
C024056,Female,63,Bengaluru,Gold
C024057,Female,34,Pune,Silver
C024058,Female,56,Ahmedabad,Premium
C024059,Female,33,Delhi,Gold
C024060,Female,42,Bengaluru,Silver
C024061,Male,51,Pune,Gold
C024062,Male,63,Mumbai,Silver
C024063,Male,56,Hyderabad,Silver
C024064,Male,31,Ahmedabad,Silver
C024065,Male,56,Delhi,Gold
C024066,Male,40,Hyderabad,Gold
C024067,Female,41,Chennai,Silver
C024068,Female,54,Ahmedabad,Gold
C024069,Male,22,Hyderabad,Gold
C024070,Female,35,Kolkata,Gold
C024071,Female,32,Ahmedabad,Gold
C024072,Male,47,Kolkata,Silver
C024073,Female,62,Pune,Silver
C024074,Male,62,Chennai,Silver
C024075,Male,59,Delhi,Premium
C024076,Female,26,Mumbai,Premium
C024077,Female,25,Kolkata,Premium
C024078,Female,54,Ahmedabad,Premium
C024079,Female,48,Pune,Silver
C024080,Male,53,Hyderabad,Gold
C024081,Female,51,Bengaluru,Silver
C024082,Male,62,Bengaluru,Silver
C024083,Male,38,Kolkata,Premium
C024084,Male,34,Pune,Premium
C024085,Male,30,Kolkata,Silver
C024086,Male,69,Kolkata,Gold
C024087,Female,68,Pune,Gold
C024088,Female,31,Bengaluru,Silver
C024089,Male,35,Bengaluru,Silver
C024090,Female,68,Hyderabad,Silver
C024091,Female,26,Mumbai,Gold
C024092,Female,54,Ahmedabad,Silver
C024093,Male,67,Kolkata,Premium
C024094,Female,22,Ahmedabad,Premium
C024095,Female,38,Hyderabad,Silver
C024096,Female,50,Mumbai,Premium
C024097,Male,27,Hyderabad,Gold
C024098,Male,61,Delhi,Gold
C024099,Male,51,Mumbai,Gold
C024100,Female,40,Chennai,Premium
C024101,Male,30,Delhi,Gold
C024102,Female,40,Bengaluru,Premium
C024103,Female,67,Bengaluru,Premium
C024104,Male,49,Delhi,Premium
C024105,Female,24,Hyderabad,Gold
C024106,Female,40,Delhi,Premium
C024107,Male,35,Kolkata,Silver
C024108,Female,62,Hyderabad,Gold
C024109,Male,55,Bengaluru,Silver
C024110,Male,66,Kolkata,Premium
C024111,Male,29,Bengaluru,Silver
C024112,Female,55,Delhi,Gold
C024113,Male,41,Hyderabad,Gold
C024114,Male,37,Pune,Silver
C024115,Female,60,Chennai,Silver
C024116,Female,49,Bengaluru,Premium
C024117,Female,52,Hyderabad,Premium
C024118,Male,34,Pune,Premium
C024119,Female,55,Delhi,Silver
C024120,Female,32,Mumbai,Silver
C024121,Female,43,Kolkata,Gold
C024122,Male,35,Delhi,Silver
C024123,Male,44,Chennai,Silver
C024124,Male,66,Chennai,Silver
C024125,Female,18,Chennai,Gold
C024126,Male,27,Pune,Gold
C024127,Male,19,Delhi,Silver
C024128,Female,70,Pune,Silver
C024129,Female,45,Bengaluru,Premium
C024130,Female,35,Kolkata,Gold
C024131,Female,45,Delhi,Premium
C024132,Male,41,Chennai,Silver
C024133,Female,48,Bengaluru,Silver
C024134,Male,59,Chennai,Silver
C024135,Female,18,Bengaluru,Silver
C024136,Male,59,Mumbai,Gold
C024137,Female,33,Ahmedabad,Premium
C024138,Male,56,Mumbai,Silver
C024139,Female,66,Hyderabad,Silver
C024140,Male,28,Ahmedabad,Premium
C024141,Male,54,Kolkata,Premium
C024142,Female,59,Hyderabad,Silver
C024143,Male,18,Delhi,Silver
C024144,Female,25,Hyderabad,Premium
C024145,Male,19,Delhi,Silver
C024146,Male,47,Ahmedabad,Gold
C024147,Male,22,Chennai,Premium
C024148,Female,46,Pune,Silver
C024149,Male,23,Delhi,Premium
C024150,Male,23,Kolkata,Gold
C024151,Female,61,Pune,Premium
C024152,Female,39,Hyderabad,Premium
C024153,Female,61,Pune,Silver
C024154,Male,48,Ahmedabad,Premium
C024155,Male,19,Hyderabad,Gold
C024156,Female,40,Chennai,Gold
C024157,Female,41,Mumbai,Gold
C024158,Female,56,Chennai,Premium
C024159,Female,70,Kolkata,Premium
C024160,Male,18,Kolkata,Premium
C024161,Male,18,Hyderabad,Gold
C024162,Male,24,Chennai,Gold
C024163,Female,33,Delhi,Silver
C024164,Male,25,Bengaluru,Silver
C024165,Female,66,Pune,Silver
C024166,Female,60,Mumbai,Silver
C024167,Male,70,Pune,Gold
C024168,Female,55,Mumbai,Premium
C024169,Female,34,Pune,Silver
C024170,Male,57,Ahmedabad,Premium
C024171,Female,51,Ahmedabad,Premium
C024172,Female,60,Kolkata,Premium
C024173,Female,54,Kolkata,Silver
C024174,Female,21,Mumbai,Gold
C024175,Female,62,Chennai,Gold
C024176,Female,26,Mumbai,Silver
C024177,Female,58,Ahmedabad,Silver
C024178,Female,46,Chennai,Silver
C024179,Male,60,Kolkata,Gold
C024180,Female,24,Kolkata,Silver
C024181,Male,33,Bengaluru,Gold
C024182,Male,39,Ahmedabad,Silver
C024183,Male,37,Mumbai,Silver
C024184,Female,56,Kolkata,Silver
C024185,Female,19,Delhi,Silver
C024186,Female,61,Hyderabad,Silver
C024187,Female,23,Mumbai,Premium
C024188,Female,20,Pune,Premium
C024189,Male,19,Bengaluru,Premium
C024190,Male,28,Chennai,Premium
C024191,Male,27,Hyderabad,Silver
C024192,Female,38,Delhi,Gold
C024193,Female,28,Pune,Gold
C024194,Male,56,Ahmedabad,Silver
C024195,Male,54,Kolkata,Silver
C024196,Male,36,Chennai,Premium
C024197,Male,59,Chennai,Gold
C024198,Male,43,Ahmedabad,Silver
C024199,Male,43,Kolkata,Silver
C024200,Female,30,Pune,Gold
C024201,Female,28,Pune,Premium
C024202,Male,58,Delhi,Gold
C024203,Male,32,Chennai,Silver
C024204,Female,23,Delhi,Silver
C024205,Female,47,Delhi,Silver
C024206,Female,64,Delhi,Premium
C024207,Female,56,Chennai,Premium
C024208,Male,64,Delhi,Premium
C024209,Male,67,Delhi,Gold
C024210,Female,69,Mumbai,Gold
C024211,Female,30,Bengaluru,Premium
C024212,Male,30,Kolkata,Gold
C024213,Female,27,Hyderabad,Silver
C024214,Female,35,Kolkata,Silver
C024215,Male,50,Hyderabad,Gold
C024216,Female,33,Bengaluru,Silver
C024217,Male,28,Delhi,Premium
C024218,Female,45,Hyderabad,Silver
C024219,Male,21,Bengaluru,Gold
C024220,Female,37,Ahmedabad,Premium
C024221,Male,45,Pune,Silver
C024222,Female,34,Chennai,Premium
C024223,Female,26,Mumbai,Silver
C024224,Female,62,Bengaluru,Premium
C024225,Male,50,Kolkata,Silver
C024226,Female,67,Bengaluru,Silver
C024227,Female,46,Hyderabad,Gold
C024228,Male,24,Chennai,Gold
C024229,Male,26,Bengaluru,Gold
C024230,Male,57,Bengaluru,Premium
C024231,Female,68,Chennai,Silver
C024232,Female,23,Ahmedabad,Silver
C024233,Male,63,Bengaluru,Premium
C024234,Male,68,Delhi,Gold
C024235,Male,28,Chennai,Gold
C024236,Male,44,Pune,Silver
C024237,Male,37,Kolkata,Silver
C024238,Male,60,Chennai,Silver
C024239,Male,63,Chennai,Gold
C024240,Male,55,Ahmedabad,Silver
C024241,Male,47,Mumbai,Gold
C024242,Female,30,Bengaluru,Silver
C024243,Male,33,Kolkata,Silver
C024244,Male,70,Delhi,Silver
C024245,Female,37,Ahmedabad,Gold
C024246,Female,65,Kolkata,Silver
C024247,Male,57,Kolkata,Silver
C024248,Male,21,Ahmedabad,Gold
C024249,Female,47,Mumbai,Gold
C024250,Male,58,Mumbai,Gold
C024251,Male,69,Pune,Silver
C024252,Female,24,Pune,Premium
C024253,Female,35,Kolkata,Silver
C024254,Male,50,Bengaluru,Silver
C024255,Female,43,Delhi,Silver
C024256,Male,26,Hyderabad,Gold
C024257,Female,65,Chennai,Gold
C024258,Male,39,Kolkata,Premium
C024259,Female,57,Mumbai,Premium
C024260,Male,25,Pune,Gold
C024261,Female,51,Pune,Gold
C024262,Male,68,Mumbai,Gold
C024263,Female,59,Mumbai,Premium
C024264,Male,22,Pune,Gold
C024265,Female,62,Hyderabad,Premium
C024266,Male,41,Chennai,Premium
C024267,Female,32,Bengaluru,Silver
C024268,Female,35,Mumbai,Silver
C024269,Male,70,Hyderabad,Silver
C024270,Female,29,Pune,Gold
C024271,Male,58,Mumbai,Premium
C024272,Male,18,Kolkata,Gold
C024273,Male,50,Chennai,Gold
C024274,Male,36,Pune,Silver
C024275,Male,33,Bengaluru,Premium
C024276,Male,31,Chennai,Gold
C024277,Female,31,Pune,Silver
C024278,Male,46,Kolkata,Premium
C024279,Female,54,Ahmedabad,Silver
C024280,Female,41,Chennai,Silver
C024281,Male,39,Ahmedabad,Premium
C024282,Female,60,Delhi,Gold
C024283,Female,28,Ahmedabad,Premium
C024284,Male,18,Delhi,Premium
C024285,Male,44,Mumbai,Premium
C024286,Male,50,Bengaluru,Premium
C024287,Male,29,Bengaluru,Gold
C024288,Female,47,Chennai,Gold
C024289,Female,69,Kolkata,Premium
C024290,Female,67,Ahmedabad,Gold
C024291,Male,39,Bengaluru,Premium
C024292,Male,59,Ahmedabad,Premium
C024293,Female,26,Chennai,Gold
C024294,Female,30,Delhi,Premium
C024295,Female,62,Mumbai,Silver
C024296,Male,21,Delhi,Gold
C024297,Female,38,Ahmedabad,Gold
C024298,Male,25,Ahmedabad,Premium
C024299,Male,70,Chennai,Gold
C024300,Female,23,Delhi,Gold
C024301,Male,55,Kolkata,Gold
C024302,Female,60,Bengaluru,Gold
C024303,Male,67,Ahmedabad,Silver
C024304,Male,25,Pune,Premium
C024305,Male,34,Bengaluru,Gold
C024306,Male,40,Pune,Premium
C024307,Male,30,Ahmedabad,Silver
C024308,Male,45,Chennai,Silver
C024309,Male,39,Chennai,Silver
C024310,Male,40,Ahmedabad,Gold
C024311,Female,22,Bengaluru,Gold
C024312,Female,55,Delhi,Premium
C024313,Male,48,Bengaluru,Premium
C024314,Female,22,Delhi,Premium
C024315,Male,70,Pune,Gold
C024316,Female,47,Chennai,Silver
C024317,Male,53,Ahmedabad,Silver
C024318,Female,31,Delhi,Premium
C024319,Female,57,Hyderabad,Silver
C024320,Female,42,Delhi,Silver
C024321,Male,44,Kolkata,Silver
C024322,Female,69,Ahmedabad,Premium
C024323,Female,66,Hyderabad,Silver
C024324,Male,61,Hyderabad,Gold
C024325,Female,65,Mumbai,Silver
C024326,Female,62,Hyderabad,Premium
C024327,Female,51,Hyderabad,Gold
C024328,Male,42,Ahmedabad,Silver
C024329,Female,55,Kolkata,Gold
C024330,Male,65,Pune,Premium
C024331,Female,69,Ahmedabad,Gold
C024332,Female,57,Chennai,Gold
C024333,Female,44,Chennai,Gold
C024334,Female,59,Delhi,Premium
C024335,Female,21,Mumbai,Gold
C024336,Male,44,Chennai,Silver
C024337,Male,21,Pune,Silver
C024338,Female,53,Pune,Gold
C024339,Male,48,Bengaluru,Silver
C024340,Male,32,Bengaluru,Gold
C024341,Male,57,Bengaluru,Silver
C024342,Male,34,Hyderabad,Premium
C024343,Male,43,Mumbai,Gold
C024344,Female,32,Bengaluru,Gold
C024345,Female,68,Hyderabad,Gold
C024346,Female,23,Mumbai,Silver
C024347,Male,25,Bengaluru,Silver
C024348,Female,24,Mumbai,Gold
C024349,Male,20,Kolkata,Premium
C024350,Male,48,Hyderabad,Silver
C024351,Male,45,Ahmedabad,Premium
C024352,Female,19,Ahmedabad,Premium
C024353,Female,22,Pune,Silver
C024354,Male,34,Mumbai,Silver
C024355,Female,35,Kolkata,Premium
C024356,Male,61,Hyderabad,Gold
C024357,Male,23,Hyderabad,Premium
C024358,Female,57,Pune,Premium
C024359,Male,61,Hyderabad,Premium
C024360,Female,40,Delhi,Silver
C024361,Female,67,Ahmedabad,Premium
C024362,Female,62,Ahmedabad,Gold
C024363,Female,22,Mumbai,Premium
C024364,Female,21,Bengaluru,Silver
C024365,Male,32,Chennai,Silver
C024366,Male,49,Hyderabad,Premium
C024367,Male,28,Pune,Gold
C024368,Male,47,Bengaluru,Silver
C024369,Male,37,Kolkata,Silver
C024370,Female,51,Pune,Silver
C024371,Female,54,Kolkata,Premium
C024372,Male,38,Hyderabad,Silver
C024373,Female,18,Bengaluru,Gold
C024374,Female,51,Ahmedabad,Gold
C024375,Male,40,Mumbai,Premium
C024376,Female,66,Kolkata,Premium
C024377,Female,45,Kolkata,Silver
C024378,Female,58,Hyderabad,Silver
C024379,Female,47,Delhi,Premium
C024380,Male,23,Hyderabad,Gold
C024381,Male,67,Pune,Premium
C024382,Male,38,Bengaluru,Premium
C024383,Female,48,Hyderabad,Silver
C024384,Male,33,Ahmedabad,Gold
C024385,Female,44,Delhi,Premium
C024386,Female,60,Delhi,Premium
C024387,Female,43,Ahmedabad,Premium
C024388,Male,53,Delhi,Silver
C024389,Male,24,Ahmedabad,Gold
C024390,Female,69,Pune,Gold
C024391,Male,47,Bengaluru,Premium
C024392,Male,44,Pune,Gold
C024393,Female,63,Hyderabad,Silver
C024394,Male,35,Kolkata,Silver
C024395,Female,60,Kolkata,Gold
C024396,Male,41,Bengaluru,Silver
C024397,Female,47,Chennai,Gold
C024398,Female,50,Ahmedabad,Gold
C024399,Female,25,Chennai,Gold
C024400,Female,32,Bengaluru,Gold
C024401,Male,62,Hyderabad,Silver
C024402,Male,32,Ahmedabad,Gold
C024403,Female,31,Kolkata,Silver
C024404,Female,23,Ahmedabad,Silver
C024405,Male,42,Pune,Gold
C024406,Female,56,Chennai,Silver
C024407,Female,34,Ahmedabad,Premium
C024408,Female,23,Chennai,Gold
C024409,Female,22,Chennai,Premium
C024410,Female,40,Delhi,Premium
C024411,Female,56,Chennai,Silver
C024412,Male,51,Mumbai,Silver
C024413,Female,69,Chennai,Gold
C024414,Female,20,Mumbai,Gold
C024415,Male,64,Mumbai,Gold
C024416,Male,33,Bengaluru,Premium
C024417,Female,59,Kolkata,Silver
C024418,Female,22,Delhi,Premium
C024419,Male,35,Delhi,Gold
C024420,Female,37,Mumbai,Premium
C024421,Male,19,Chennai,Premium
C024422,Male,50,Bengaluru,Gold
C024423,Male,64,Kolkata,Gold
C024424,Female,42,Pune,Silver
C024425,Female,54,Pune,Silver
C024426,Male,48,Delhi,Gold
C024427,Male,20,Ahmedabad,Premium
C024428,Male,37,Bengaluru,Gold
C024429,Female,49,Bengaluru,Gold
C024430,Female,35,Kolkata,Premium
C024431,Female,47,Chennai,Silver
C024432,Female,43,Bengaluru,Premium
C024433,Male,47,Kolkata,Silver
C024434,Female,49,Hyderabad,Silver
C024435,Female,57,Pune,Premium
C024436,Male,34,Kolkata,Silver
C024437,Male,24,Ahmedabad,Silver
C024438,Female,68,Ahmedabad,Premium
C024439,Male,34,Kolkata,Gold
C024440,Male,65,Pune,Gold
C024441,Male,57,Chennai,Gold
C024442,Male,18,Bengaluru,Premium
C024443,Male,21,Chennai,Premium
C024444,Female,40,Pune,Premium
C024445,Male,68,Ahmedabad,Silver
C024446,Female,48,Mumbai,Silver
C024447,Male,54,Mumbai,Gold
C024448,Male,34,Ahmedabad,Silver
C024449,Male,22,Ahmedabad,Gold
C024450,Female,58,Kolkata,Silver
C024451,Male,65,Kolkata,Gold
C024452,Male,37,Hyderabad,Gold
C024453,Male,19,Kolkata,Premium
C024454,Male,22,Ahmedabad,Premium
C024455,Female,34,Ahmedabad,Silver
C024456,Female,33,Kolkata,Gold
C024457,Male,65,Hyderabad,Premium
C024458,Female,46,Hyderabad,Premium
C024459,Male,19,Bengaluru,Silver
C024460,Male,20,Mumbai,Gold
C024461,Male,29,Delhi,Gold
C024462,Female,23,Hyderabad,Premium
C024463,Male,55,Mumbai,Premium
C024464,Male,25,Delhi,Gold
C024465,Male,38,Kolkata,Silver
C024466,Female,54,Delhi,Premium
C024467,Female,24,Ahmedabad,Gold
C024468,Male,56,Delhi,Gold
C024469,Female,44,Hyderabad,Premium
C024470,Female,23,Delhi,Premium
C024471,Female,32,Bengaluru,Premium
C024472,Female,54,Hyderabad,Silver
C024473,Female,49,Hyderabad,Gold
C024474,Male,60,Chennai,Gold
C024475,Male,33,Chennai,Premium
C024476,Female,29,Ahmedabad,Silver
C024477,Female,44,Delhi,Silver
C024478,Male,65,Pune,Silver
C024479,Male,20,Hyderabad,Premium
C024480,Female,59,Mumbai,Silver
C024481,Male,42,Delhi,Silver
C024482,Female,48,Ahmedabad,Gold
C024483,Female,45,Mumbai,Premium
C024484,Male,47,Bengaluru,Silver
C024485,Female,61,Mumbai,Gold
C024486,Male,20,Kolkata,Silver
C024487,Female,62,Pune,Gold
C024488,Male,30,Bengaluru,Gold
C024489,Female,23,Bengaluru,Gold
C024490,Female,64,Chennai,Gold
C024491,Female,52,Bengaluru,Gold
C024492,Female,35,Chennai,Gold
C024493,Female,30,Kolkata,Premium
C024494,Female,40,Bengaluru,Gold
C024495,Male,60,Bengaluru,Gold
C024496,Male,33,Bengaluru,Gold
C024497,Female,62,Bengaluru,Premium
C024498,Female,39,Bengaluru,Gold
C024499,Female,29,Mumbai,Silver
C024500,Male,67,Mumbai,Gold
C024501,Male,53,Mumbai,Silver
C024502,Female,43,Kolkata,Gold
C024503,Male,64,Kolkata,Premium
C024504,Female,33,Hyderabad,Gold
C024505,Female,64,Pune,Silver
C024506,Male,62,Pune,Premium
C024507,Male,43,Kolkata,Premium
C024508,Female,69,Pune,Premium
C024509,Female,54,Hyderabad,Silver
C024510,Female,58,Kolkata,Gold
C024511,Female,66,Pune,Premium
C024512,Female,20,Chennai,Premium
C024513,Female,22,Mumbai,Silver
C024514,Male,56,Pune,Gold
C024515,Male,33,Delhi,Silver
C024516,Female,51,Hyderabad,Gold
C024517,Male,57,Kolkata,Silver
C024518,Male,37,Chennai,Premium
C024519,Male,51,Delhi,Silver
C024520,Female,50,Kolkata,Silver
C024521,Male,27,Pune,Silver
C024522,Male,58,Bengaluru,Gold
C024523,Female,59,Mumbai,Silver
C024524,Female,53,Mumbai,Premium
C024525,Male,57,Bengaluru,Gold
C024526,Female,29,Kolkata,Premium
C024527,Female,40,Ahmedabad,Silver
C024528,Female,28,Kolkata,Silver
C024529,Female,24,Ahmedabad,Premium
C024530,Male,69,Ahmedabad,Gold
C024531,Male,67,Delhi,Silver
C024532,Male,26,Hyderabad,Premium
C024533,Female,25,Mumbai,Gold
C024534,Male,53,Pune,Premium
C024535,Female,51,Mumbai,Premium
C024536,Female,33,Delhi,Premium
C024537,Female,56,Ahmedabad,Premium
C024538,Male,64,Ahmedabad,Gold
C024539,Male,31,Pune,Gold
C024540,Male,54,Pune,Premium
C024541,Male,27,Kolkata,Silver
C024542,Female,48,Kolkata,Gold
C024543,Female,44,Ahmedabad,Premium
C024544,Female,43,Delhi,Gold
C024545,Female,47,Kolkata,Premium
C024546,Male,35,Hyderabad,Gold
C024547,Male,66,Hyderabad,Premium
C024548,Female,21,Pune,Premium
C024549,Female,68,Mumbai,Silver
C024550,Male,47,Mumbai,Premium
C024551,Female,55,Pune,Gold
C024552,Male,37,Delhi,Premium
C024553,Female,33,Pune,Premium
C024554,Male,25,Hyderabad,Premium
C024555,Female,63,Kolkata,Premium
C024556,Female,46,Hyderabad,Gold
C024557,Male,48,Hyderabad,Premium
C024558,Female,65,Pune,Silver
C024559,Female,50,Ahmedabad,Gold
C024560,Male,19,Chennai,Premium
C024561,Male,56,Kolkata,Gold
C024562,Female,54,Hyderabad,Gold
C024563,Male,64,Bengaluru,Premium
C024564,Female,70,Delhi,Silver
C024565,Female,30,Delhi,Gold
C024566,Female,27,Hyderabad,Premium
C024567,Female,57,Bengaluru,Premium
C024568,Male,44,Bengaluru,Gold
C024569,Female,41,Kolkata,Premium
C024570,Male,56,Chennai,Silver
C024571,Female,23,Bengaluru,Premium
C024572,Female,51,Chennai,Gold
C024573,Male,62,Ahmedabad,Premium
C024574,Male,65,Hyderabad,Premium
C024575,Male,21,Hyderabad,Silver
C024576,Female,41,Mumbai,Gold
C024577,Male,70,Pune,Silver
C024578,Male,48,Kolkata,Premium
C024579,Male,64,Mumbai,Gold
C024580,Male,43,Pune,Gold
C024581,Male,32,Chennai,Gold
C024582,Female,40,Ahmedabad,Gold
C024583,Male,70,Kolkata,Silver
C024584,Female,47,Ahmedabad,Silver
C024585,Male,61,Chennai,Silver
C024586,Female,20,Mumbai,Silver
C024587,Female,41,Hyderabad,Premium
C024588,Female,41,Delhi,Silver
C024589,Female,32,Chennai,Premium
C024590,Male,66,Delhi,Silver
C024591,Female,59,Ahmedabad,Silver
C024592,Female,34,Pune,Gold
C024593,Male,31,Bengaluru,Premium
C024594,Male,22,Pune,Silver
C024595,Female,33,Bengaluru,Premium
C024596,Male,63,Ahmedabad,Gold
C024597,Female,65,Mumbai,Silver
C024598,Female,70,Ahmedabad,Silver
C024599,Female,40,Kolkata,Premium
C024600,Female,44,Mumbai,Gold
C024601,Female,39,Pune,Gold
C024602,Male,26,Mumbai,Silver
C024603,Male,19,Delhi,Premium
C024604,Male,53,Ahmedabad,Silver
C024605,Female,45,Ahmedabad,Gold
C024606,Male,28,Hyderabad,Silver
C024607,Female,46,Chennai,Silver
C024608,Male,23,Chennai,Silver
C024609,Female,53,Hyderabad,Premium
C024610,Male,18,Ahmedabad,Premium
C024611,Male,30,Pune,Gold
C024612,Female,51,Hyderabad,Premium
C024613,Female,48,Mumbai,Premium
C024614,Male,36,Delhi,Silver
C024615,Female,38,Mumbai,Gold
C024616,Female,53,Delhi,Premium
C024617,Female,60,Mumbai,Premium
C024618,Male,40,Hyderabad,Gold
C024619,Male,43,Kolkata,Gold
C024620,Female,42,Delhi,Gold
C024621,Female,19,Kolkata,Silver
C024622,Male,54,Mumbai,Silver
C024623,Male,47,Pune,Silver
C024624,Male,58,Kolkata,Premium
C024625,Male,57,Chennai,Gold
C024626,Female,53,Pune,Silver
C024627,Male,24,Mumbai,Premium
C024628,Male,51,Mumbai,Gold
C024629,Female,35,Chennai,Premium
C024630,Female,28,Delhi,Silver
C024631,Female,58,Ahmedabad,Gold
C024632,Female,39,Kolkata,Gold
C024633,Female,44,Bengaluru,Premium
C024634,Male,42,Delhi,Gold
C024635,Female,33,Kolkata,Premium
C024636,Male,40,Chennai,Gold
C024637,Female,46,Delhi,Silver
C024638,Female,20,Kolkata,Premium
C024639,Female,54,Delhi,Silver
C024640,Female,42,Bengaluru,Gold
C024641,Female,40,Mumbai,Silver
C024642,Male,58,Kolkata,Gold
C024643,Female,29,Kolkata,Premium
C024644,Female,22,Ahmedabad,Gold
C024645,Male,24,Chennai,Gold
C024646,Female,33,Delhi,Silver
C024647,Female,68,Ahmedabad,Silver
C024648,Female,54,Bengaluru,Premium
C024649,Female,50,Ahmedabad,Gold
C024650,Female,58,Mumbai,Gold
C024651,Male,53,Mumbai,Silver
C024652,Male,31,Mumbai,Gold
C024653,Female,28,Ahmedabad,Premium
C024654,Male,48,Bengaluru,Silver
C024655,Male,70,Chennai,Silver
C024656,Female,18,Pune,Gold
C024657,Female,70,Hyderabad,Premium
C024658,Female,67,Chennai,Silver
C024659,Male,22,Bengaluru,Silver
C024660,Female,52,Chennai,Gold
C024661,Female,64,Delhi,Silver
C024662,Male,52,Ahmedabad,Premium
C024663,Male,35,Bengaluru,Premium
C024664,Female,48,Bengaluru,Gold
C024665,Female,32,Ahmedabad,Silver
C024666,Male,30,Delhi,Premium
C024667,Female,69,Chennai,Premium
C024668,Female,21,Kolkata,Gold
C024669,Male,23,Ahmedabad,Gold
C024670,Male,49,Mumbai,Silver
C024671,Male,28,Ahmedabad,Premium
C024672,Female,57,Bengaluru,Silver
C024673,Male,24,Mumbai,Silver
C024674,Female,40,Pune,Silver
C024675,Female,50,Mumbai,Premium
C024676,Male,44,Pune,Gold
C024677,Male,48,Kolkata,Gold
C024678,Male,34,Bengaluru,Premium
C024679,Male,23,Mumbai,Gold
C024680,Female,29,Delhi,Premium
C024681,Female,23,Bengaluru,Gold
C024682,Female,24,Pune,Premium
C024683,Male,28,Ahmedabad,Gold
C024684,Female,24,Hyderabad,Premium
C024685,Female,70,Ahmedabad,Gold
C024686,Female,50,Delhi,Premium
C024687,Female,27,Hyderabad,Gold
C024688,Female,46,Bengaluru,Silver
C024689,Female,57,Pune,Gold
C024690,Male,37,Delhi,Gold
C024691,Male,19,Kolkata,Silver
C024692,Female,50,Pune,Premium
C024693,Male,51,Mumbai,Premium
C024694,Male,62,Pune,Silver
C024695,Male,23,Chennai,Premium
C024696,Male,58,Kolkata,Silver
C024697,Male,52,Chennai,Premium
C024698,Female,46,Ahmedabad,Premium
C024699,Female,30,Bengaluru,Silver
C024700,Female,18,Mumbai,Gold
C024701,Female,34,Mumbai,Silver
C024702,Female,19,Mumbai,Premium
C024703,Female,51,Kolkata,Silver
C024704,Male,34,Hyderabad,Gold
C024705,Female,24,Kolkata,Gold
C024706,Male,24,Mumbai,Gold
C024707,Female,36,Kolkata,Premium
C024708,Male,33,Hyderabad,Silver
C024709,Female,55,Pune,Gold
C024710,Female,67,Hyderabad,Silver
C024711,Female,42,Hyderabad,Premium
C024712,Female,48,Hyderabad,Gold
C024713,Male,30,Mumbai,Gold
C024714,Male,67,Hyderabad,Gold
C024715,Male,68,Mumbai,Gold
C024716,Female,42,Pune,Premium
C024717,Male,42,Ahmedabad,Silver
C024718,Male,57,Hyderabad,Gold
C024719,Male,27,Chennai,Silver
C024720,Male,31,Chennai,Gold
C024721,Male,22,Hyderabad,Silver
C024722,Male,69,Hyderabad,Premium
C024723,Female,28,Kolkata,Premium
C024724,Female,28,Chennai,Silver
C024725,Male,54,Bengaluru,Premium
C024726,Male,29,Kolkata,Gold
C024727,Female,40,Delhi,Gold
C024728,Male,52,Mumbai,Gold
C024729,Male,65,Delhi,Gold
C024730,Female,61,Mumbai,Gold
C024731,Female,52,Mumbai,Premium
C024732,Male,53,Delhi,Silver
